seed,t,ready,crane_ok,eta_on_time,weather_safe,scenario,queue_state,weather_regime,disruption_family,vessel_class,operating_mode,time_bucket,berth_slot,eta_bin,prop,value,observer,situation,credibility,timestamp,provenance
1,29,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,24,stale-ais
1,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,30,base-crane
1,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,30,base-eta
1,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,30,base-weather
1,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,30,current-ops
1,30,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,31,planning-context
1,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,31,base-ready
1,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,31,base-crane
1,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,31,base-eta
1,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,31,human-override
1,31,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,31,feed-conflict
1,32,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,32,base-crane
1,32,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,32,base-eta
1,32,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,32,base-weather
1,32,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,32,authoritative-local
1,32,true,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,strategic_plan,berth-admission/planning,1.0,32,lower-plan
1,33,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,33,base-ready
1,33,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,33,base-crane
1,33,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,33,base-weather
1,33,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,33,fresh-ais
1,33,true,true,true,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,28,stale-ais
1,34,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,34,base-crane
1,34,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,34,base-eta
1,34,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,34,base-weather
1,34,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,34,current-ops
1,34,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,35,planning-context
1,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,35,base-ready
1,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,35,base-crane
1,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,35,base-eta
1,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,35,human-override
1,35,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,35,feed-conflict
1,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,36,base-crane
1,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,36,base-eta
1,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,36,base-weather
1,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,36,authoritative-local
1,36,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,36,lower-plan
1,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,37,base-ready
1,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,37,base-crane
1,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,37,base-weather
1,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,37,fresh-ais
1,37,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,32,stale-ais
1,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,38,base-crane
1,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,38,base-eta
1,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,38,base-weather
1,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,38,current-ops
1,38,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,39,planning-context
1,39,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,39,base-ready
1,39,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,39,base-crane
1,39,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,39,base-eta
1,39,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,39,human-override
1,39,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,39,feed-conflict
1,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,40,base-crane
1,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,40,base-eta
1,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,40,base-weather
1,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,40,authoritative-local
1,40,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,40,lower-plan
1,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,41,base-ready
1,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,41,base-crane
1,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,41,base-weather
1,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,41,fresh-ais
1,41,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,36,stale-ais
1,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,42,base-crane
1,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,42,base-eta
1,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,42,base-weather
1,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/current,1.0,42,current-ops
1,42,true,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/planning,1.0,43,planning-context
1,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,43,base-ready
1,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,43,base-crane
1,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,43,base-eta
1,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,43,human-override
1,43,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,43,feed-conflict
1,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,44,base-crane
1,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,44,base-eta
1,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,44,base-weather
1,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,harbor_master,berth-admission/current,1.0,44,authoritative-local
1,44,false,true,true,true,authority_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,strategic_plan,berth-admission/planning,1.0,44,lower-plan
1,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,45,base-ready
1,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,45,base-crane
1,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,45,base-weather
1,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,false,ais_feed,berth-admission/current,1.0,45,fresh-ais
1,45,true,true,false,true,freshness_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,40,stale-ais
1,46,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,46,base-crane
1,46,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,46,base-eta
1,46,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,port_safety,berth-admission/current,1.0,46,base-weather
1,46,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,false,terminal_ops,berth-admission/current,1.0,46,current-ops
1,46,false,true,true,true,context_conflict,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,terminal_ops,berth-admission/planning,1.0,47,planning-context
1,47,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,ready,true,harbor_master,berth-admission/current,1.0,47,base-ready
1,47,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,craneOK,true,crane_maintenance,berth-admission/current,1.0,47,base-crane
1,47,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,etaOnTime,true,ais_feed,berth-admission/current,1.0,47,base-eta
1,47,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,true,human_dispatcher,berth-admission/current,1.0,47,human-override
1,47,true,true,true,true,human_override,normal,clear,none,feeder,nominal,day,slot-A,on-window,weatherSafe,false,approved_weather_feed,berth-admission/current,1.0,47,feed-conflict
